Battery Capacity Checker v1.1
battVolt   current     mAh
1.25	0.25	174.71
1.25	0.25	175.06
1.25	0.25	175.41
1.25	0.26	175.77
1.25	0.25	176.12
1.25	0.25	176.47
1.25	0.25	176.82
1.25	0.24	177.16
1.25	0.25	177.52
1.25	0.25	177.87
1.25	0.25	178.21
1.26	0.26	178.57
1.25	0.24	178.91
1.25	0.25	179.26
1.25	0.25	179.62
1.25	0.26	179.98
1.25	0.25	180.33
1.25	0.24	180.67
1.25	0.26	181.03
1.26	0.26	181.39
1.25	0.25	181.74
1.25	0.25	182.09
1.25	0.25	182.44
1.25	0.25	182.79
1.25	0.25	183.15
1.25	0.26	183.51
1.25	0.25	183.86
1.26	0.25	184.22
1.25	0.25	184.57
1.25	0.25	184.92
1.25	0.25	185.27
1.25	0.25	185.62
1.25	0.26	185.98
1.25	0.25	186.34
1.25	0.25	186.69
1.25	0.25	187.04
1.24	0.24	187.38
1.25	0.25	187.73
1.25	0.25	188.09
1.24	0.25	188.44
1.25	0.25	188.78
1.25	0.24	189.12
1.25	0.24	189.47
1.26	0.26	189.83
1.25	0.25	190.18
1.25	0.24	190.52
1.26	0.26	190.88
1.24	0.24	191.22
1.24	0.25	191.57
1.25	0.25	191.92
1.25	0.26	192.28
1.24	0.24	192.63
1.25	0.25	192.97
1.25	0.25	193.33
1.25	0.25	193.68
1.25	0.25	194.03
1.24	0.25	194.38
1.25	0.25	194.72
1.24	0.25	195.07
1.25	0.25	195.42
1.25	0.25	195.77
1.25	0.26	196.13
1.25	0.25	196.49
1.25	0.26	196.85
1.24	0.24	197.18
1.24	0.24	197.52
1.25	0.24	197.86
1.24	0.25	198.22
1.25	0.25	198.57
1.25	0.25	198.92
1.25	0.25	199.27
1.25	0.25	199.62
1.24	0.25	199.97
1.24	0.25	200.32
1.24	0.24	200.65
1.25	0.26	201.01
1.25	0.25	201.36
1.25	0.26	201.72
1.25	0.25	202.07
1.24	0.23	202.40
1.25	0.26	202.76
1.25	0.24	203.10
1.25	0.25	203.45
1.24	0.25	203.80
1.25	0.24	204.14
1.24	0.25	204.49
1.25	0.25	204.84
1.25	0.26	205.20
1.25	0.26	205.56
1.24	0.25	205.91
1.24	0.25	206.26
1.25	0.25	206.62
1.24	0.25	206.96
1.25	0.25	207.32
1.24	0.25	207.67
1.25	0.25	208.02
1.25	0.25	208.38
1.25	0.26	208.74
1.25	0.25	209.09
1.24	0.24	209.43
1.24	0.25	209.78
1.24	0.25	210.13
1.24	0.25	210.48
1.25	0.25	210.82
1.24	0.25	211.17
1.24	0.25	211.52
1.24	0.25	211.87
1.24	0.24	212.21
1.25	0.25	212.56
1.24	0.25	212.91
1.24	0.24	213.25
1.25	0.25	213.60
1.24	0.25	213.95
1.25	0.24	214.29
1.24	0.24	214.64
1.24	0.25	214.98
1.24	0.24	215.32
1.24	0.25	215.67
1.24	0.25	216.02
1.23	0.25	216.37
1.24	0.25	216.72
1.24	0.25	217.07
1.24	0.25	217.42
1.24	0.25	217.76
1.25	0.25	218.11
1.24	0.25	218.46
1.24	0.24	218.80
1.24	0.25	219.15
1.24	0.24	219.49
1.25	0.26	219.86
1.24	0.25	220.21
1.24	0.25	220.56
1.24	0.25	220.91
1.24	0.25	221.26
1.24	0.25	221.61
1.24	0.25	221.96
1.24	0.25	222.31
1.24	0.24	222.64
1.23	0.24	222.98
1.24	0.25	223.33
1.25	0.25	223.68
1.24	0.25	224.03
1.24	0.25	224.38
1.24	0.25	224.73
1.24	0.24	225.08
1.24	0.25	225.43
1.23	0.24	225.77
1.24	0.24	226.11
1.24	0.24	226.45
1.23	0.25	226.80
1.24	0.25	227.15
1.24	0.26	227.52
1.24	0.25	227.87
1.24	0.24	228.20
1.25	0.26	228.56
1.23	0.24	228.90
1.23	0.24	229.24
1.24	0.24	229.58
1.23	0.25	229.93
1.24	0.25	230.28
1.24	0.25	230.63
1.23	0.24	230.97
1.23	0.24	231.31
1.23	0.25	231.65
1.24	0.24	232.00
1.24	0.25	232.34
1.24	0.25	232.70
1.23	0.24	233.03
1.23	0.24	233.37
1.23	0.25	233.71
1.24	0.25	234.06
1.23	0.24	234.40
1.24	0.25	234.75
1.24	0.25	235.11
1.24	0.25	235.45
1.24	0.24	235.79
1.24	0.25	236.14
1.24	0.25	236.49
1.25	0.26	236.85
1.24	0.25	237.20
1.24	0.25	237.55
1.24	0.25	237.90
1.23	0.25	238.25
1.23	0.24	238.59
1.24	0.25	238.93
1.23	0.24	239.28
1.24	0.24	239.62
1.23	0.24	239.96
1.24	0.25	240.31
1.24	0.25	240.66
1.24	0.24	241.00
1.24	0.25	241.35
1.23	0.24	241.69
1.24	0.25	242.04
1.24	0.25	242.39
1.23	0.25	242.75
1.24	0.25	243.10
1.23	0.24	243.43
1.23	0.24	243.78
1.24	0.25	244.12
1.23	0.25	244.47
1.23	0.24	244.81
1.24	0.24	245.15
1.24	0.25	245.50
1.24	0.25	245.85
1.23	0.25	246.20
1.23	0.25	246.56
1.24	0.25	246.90
1.24	0.25	247.26
1.23	0.24	247.60
1.24	0.24	247.94
1.23	0.23	248.27
1.24	0.24	248.61
1.24	0.26	248.97
1.23	0.25	249.32
